family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
classical,logistic_regression,-,2,0.6135135135135135,0.11470134978667917,0.6146929824561405,0.11520907434477444,0.6086016413056422,0.11508638333646894,0.6083454582223073,0.11490473506895583,0.5938754553914711,0.1200770705921828,0.6583333333333334,0.1766796718561248,0.6180804153890307,0.13016679531932931,0.6789473684210525,0.14786365291563097,0.6850637154351612,0.12027912498375946,21.7,5.618422079789545,16.3,5.618422079789545,12.3,6.3604681868204915,23.7,6.3604681868204915,10
classical,logistic_regression,-,5,0.7191176470588235,0.0818642127378127,0.718917748917749,0.0836749368555012,0.710414329944825,0.09566179335970364,0.7108269835971057,0.0948264435772114,0.7202073193019353,0.07151568143556576,0.7121212121212122,0.2001173005672621,0.6963841057672815,0.1366464579105187,0.8002597402597402,0.07342827373058264,0.7812262833036299,0.05488476823413439,25.4,4.74224513167433,9.6,4.74224513167433,9.5,6.603870918719649,23.5,6.60387091871965,10
classical,logistic_regression,-,10,0.8206896551724137,0.05642729980980953,0.8200000000000001,0.05824228938766619,0.8189549907376943,0.05831098579740595,0.8193489000214587,0.05785358963373566,0.8254654666560768,0.04647036841813759,0.8,0.12508500511013046,0.8075316215085249,0.07258338337636124,0.9172619047619047,0.03358863868974122,0.8961184832383633,0.04395816626314366,25.2,1.6865480854231358,4.8,1.6865480854231358,5.6,3.5023801430836525,22.4,3.5023801430836525,10
classical,logistic_regression,-,15,0.8541666666666666,0.054680610236193174,0.8542608695652174,0.052870073732616756,0.8527669013712966,0.05620807942436751,0.8528700587043445,0.05661844465634708,0.8539404340891755,0.087171237023167,0.8565217391304347,0.07404081028663652,0.8502911253781464,0.04868686205708934,0.9273043478260871,0.04795713271714548,0.9043218976038382,0.07572073461718058,21.3,2.98328677803526,3.7,2.9832867780352594,3.3,1.7029386365926402,19.7,1.7029386365926413,10
classical,logistic_regression,-,20,0.9078947368421053,0.02557435041598815,0.9097222222222221,0.024047349839297325,0.9076878371198012,0.025683467003010035,0.9077133379058925,0.025849916327929805,0.8757995692556199,0.05198734380873371,0.9444444444444444,0.03703703703703704,0.9072033221840667,0.02284093679710106,0.9638888888888889,0.016197088596792576,0.9578713027569424,0.027499555020520778,17.5,1.269295517643985,2.5,1.2692955176439846,1.0,0.6666666666666666,17.0,0.6666666666666664,10
classical,logistic_regression,-,25,0.8678571428571429,0.08592896396485043,0.8679487179487179,0.0861786865559554,0.8672548225473697,0.08619587321893783,0.8678145381994102,0.08590030830097076,0.8518315018315018,0.09529462803510058,0.8692307692307694,0.09628196592573632,0.8594188034188035,0.09049240269768846,0.9328205128205129,0.06538098420172267,0.909819557014127,0.09414995083266765,13.0,1.3333333333333335,2.0,1.3333333333333333,1.7,1.2516655570345725,11.3,1.2516655570345725,10
classical,logistic_regression,-,30,0.9222222222222222,0.07499428419006142,0.9262499999999999,0.07155271949176123,0.9219113347093224,0.07526192840043774,0.9221878224974199,0.07507004688410444,0.8846717171717172,0.10960035898114533,0.9625,0.060380736442456014,0.919422944616443,0.07725768787967073,0.9662499999999999,0.03007513738769763,0.9577353896103895,0.04324002856291055,8.9,1.1005049346146119,1.1,1.1005049346146119,0.3,0.48304589153964794,7.7,0.4830458915396481,10
classical,logistic_regression,-,36,0.9,0.11653431646335016,0.9,0.12909944487358055,0.8888492063492063,0.13107503875579232,0.8995767195767195,0.11699751526125445,0.85,0.19953649995631081,0.9,0.21081851067789195,0.8566666666666667,0.17501322701335928,0.9875,0.03952847075210474,0.9833333333333334,0.05270462766947305,3.6,0.5163977794943222,0.4,0.5163977794943222,0.2,0.4216370213557839,1.8,0.4216370213557839,10
classical,svm_rbf,-,2,0.5418918918918919,0.07735429134244458,0.541374269005848,0.07958046396748167,0.5185559514799485,0.09600784544559306,0.5192413295463136,0.09441435647636603,0.5064921727289674,0.1064302247112687,0.5222222222222223,0.2585307224117223,0.49319696302443783,0.18640545119370744,0.40288742690058477,0.07029886510400184,0.44274993252864137,0.05726407497474726,21.3,7.454305243727727,16.7,7.454305243727727,17.2,9.307106006822004,18.8,9.307106006822004,10
classical,svm_rbf,-,5,0.5941176470588235,0.051970032473327765,0.5916017316017316,0.05254396064086567,0.571163205546209,0.061348388748378425,0.5725135336525332,0.060852470973313234,0.6162577160610676,0.07006859143451181,0.5060606060606061,0.22452889154960853,0.5252520499311879,0.12427022856500111,0.42004329004329,0.1725757393263341,0.47691097899854074,0.13309928537056417,23.7,7.318925239860472,11.3,7.318925239860472,16.3,7.409453421137082,16.7,7.409453421137082,10
classical,svm_rbf,-,10,0.6344827586206897,0.0896993701844904,0.6327380952380952,0.09170573962831342,0.6286292624327425,0.09264969862267736,0.6297225940724142,0.09173572256210857,0.6278732555714625,0.09320608053496275,0.5821428571428571,0.1733768260452469,0.5969226448822654,0.12293299017165477,0.6846428571428571,0.09494614643630389,0.6776094310452339,0.07097189198383318,20.5,2.7182510717166823,9.5,2.7182510717166823,11.7,4.8545511292669135,16.3,4.8545511292669135,10
classical,svm_rbf,-,15,0.725,0.047911634196278724,0.7241739130434783,0.049641944173229605,0.7211951649806552,0.050954422894422764,0.721844191949,0.05037483083564751,0.721279312120105,0.051195902899254755,0.7043478260869566,0.13408734499965655,0.7056185177403813,0.07155233229140613,0.7121739130434783,0.19202543064798203,0.6885882541002928,0.1386598287236968,18.6,2.3664319132398464,6.4,2.3664319132398464,6.8,3.0840089349921005,16.2,3.0840089349921005,10
classical,svm_rbf,-,20,0.7447368421052631,0.08326405245673185,0.7461111111111112,0.08572894087270067,0.7431273943074517,0.08471596422985474,0.7434718461687426,0.08396019657030133,0.7103496347918544,0.07207534201467573,0.7722222222222223,0.14686948191776553,0.7365828089429238,0.10080771842220981,0.7998611111111111,0.05323248728297376,0.7638511879198959,0.07135213974673474,14.4,1.4298407059684808,5.6,1.4298407059684812,4.1,2.64365067451978,13.9,2.64365067451978,10
classical,svm_rbf,-,25,0.7071428571428571,0.07491491772643938,0.7087179487179487,0.07821516912795912,0.7049848483722723,0.0767611199566465,0.7057962509280968,0.07581494366901538,0.6676144688644688,0.060738191706245996,0.7307692307692307,0.14160719252804183,0.6936252125907298,0.09318168945450868,0.7948717948717949,0.07940902324332949,0.7737216957739363,0.09708014886647495,10.3,1.0593499054713804,4.7,1.05934990547138,3.5,1.8408935028645432,9.5,1.8408935028645437,10
classical,svm_rbf,-,30,0.7277777777777777,0.10940041102031058,0.735,0.10765815239812437,0.7262604427736006,0.10970201373111471,0.7264468360443592,0.11076552179666667,0.6686255411255411,0.11162106381908339,0.8,0.12076147288491197,0.7245829033367733,0.10233918620481092,0.7875,0.09071475440448852,0.7690480067318303,0.10714905686208165,6.7,1.4181364924121764,3.3,1.4181364924121764,1.6,0.9660917830792958,6.4,0.9660917830792958,10
classical,svm_rbf,-,36,0.6833333333333333,0.1459325059618189,0.7,0.14672347384715842,0.6637301587301587,0.14628830694718933,0.6814814814814815,0.1484200075537502,0.5566666666666666,0.20187393695014988,0.75,0.26352313834736496,0.6104761904761904,0.15937646199784922,0.7625,0.17129003992578723,0.6916666666666667,0.21889875894272828,2.6,0.8432740427115678,1.4,0.8432740427115679,0.5,0.5270462766947299,1.5,0.5270462766947299,10
classical,xgboost,-,2,0.5135135135135135,0.0,0.5,0.0,0.3392857142857143,0.0,0.3484555984555985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4864864864864865,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,10
classical,xgboost,-,5,0.6411764705882353,0.06361226744120918,0.6406060606060606,0.06469501887186331,0.6304892402879942,0.06669902279233536,0.6310032585133235,0.06602851903877924,0.6537101286585896,0.0989894865696995,0.6212121212121212,0.1965159238216537,0.6130126206267995,0.10947070862121186,0.6662770562770562,0.06879544754519351,0.6277132257507029,0.07799669774770346,23.1,5.8013408411810765,11.9,5.801340841181076,12.5,6.485025486114573,20.5,6.485025486114573,10
