family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,2,1,4,74,ok,,0.5675675675675675,0.5672514619883041,0.5672514619883041,0.5675675675675675,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6125730994152048,0.6160754335706914,22,16,16,20
jigsaw,jigsaw_multibin,frozen,2,2,4,74,ok,,0.4864864864864865,0.47733918128654973,0.4141666666666667,0.4197297297297297,0.4166666666666667,0.1388888888888889,0.20833333333333334,0.4612573099415205,0.4544596001372182,31,7,31,5
jigsaw,jigsaw_multibin,frozen,2,3,4,74,ok,,0.5675675675675675,0.5657894736842105,0.5647058823529412,0.5656597774244834,0.5625,0.5,0.5294117647058824,0.597953216374269,0.5124409840471027,24,14,18,18
jigsaw,jigsaw_multibin,frozen,2,4,4,74,ok,,0.5945945945945946,0.5884502923976608,0.5690993788819876,0.5719321806278328,0.65,0.3611111111111111,0.4642857142857143,0.6465643274853802,0.6579353192218188,31,7,23,13
jigsaw,jigsaw_multibin,frozen,2,5,4,74,ok,,0.5135135135135135,0.5021929824561403,0.40161725067385445,0.40861076710133315,0.5,0.08333333333333333,0.14285714285714285,0.4378654970760234,0.4797083799496329,35,3,33,3
jigsaw,jigsaw_multibin,frozen,2,6,4,74,ok,,0.6081081081081081,0.6008771929824561,0.5737835153922543,0.5770525242223355,0.7058823529411765,0.3333333333333333,0.4528301886792453,0.614766081871345,0.6182802591649839,33,5,24,12
jigsaw,jigsaw_multibin,frozen,2,7,4,74,ok,,0.6486486486486487,0.6476608187134503,0.6476190476190475,0.6481338481338481,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.743421052631579,0.6900073414063295,26,12,14,22
jigsaw,jigsaw_multibin,frozen,2,8,4,74,ok,,0.3783783783783784,0.38450292397660824,0.3478927203065134,0.3440820130475303,0.4074074074074074,0.6111111111111112,0.4888888888888889,0.410453216374269,0.4641922561236101,6,32,14,22
jigsaw,jigsaw_multibin,frozen,2,9,4,74,ok,,0.5405405405405406,0.5328947368421053,0.49599358974358976,0.5000433125433126,0.5625,0.25,0.34615384615384615,0.6257309941520468,0.5581115291819466,31,7,27,9
jigsaw,jigsaw_multibin,frozen,2,10,4,74,ok,,0.5540540540540541,0.5621345029239766,0.5149950347567032,0.5112751281569554,0.5254237288135594,0.8611111111111112,0.6526315789473685,0.5438596491228069,0.505940203269613,10,28,5,31
jigsaw,jigsaw_multibin,frozen,5,1,10,68,ok,,0.5882352941176471,0.587012987012987,0.5868055555555556,0.5875204248366013,0.5806451612903226,0.5454545454545454,0.5625,0.6354978354978356,0.5811975360409478,22,13,15,18
