family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,frozen,2,1,4,74,ok,,0.4594594594594595,0.4641812865497076,0.44486121530382594,0.44242817461122036,0.46,0.6388888888888888,0.5348837209302325,0.5153508771929824,0.52268534941659,11,27,13,23
masking,mask_metabolights,frozen,2,2,4,74,ok,,0.5405405405405406,0.5328947368421053,0.49599358974358976,0.5000433125433126,0.5625,0.25,0.34615384615384615,0.6059941520467835,0.6067022135662669,31,7,27,9
masking,mask_metabolights,frozen,2,3,4,74,ok,,0.6756756756756757,0.6710526315789473,0.6636363636363636,0.6653562653562654,0.75,0.5,0.6,0.7982456140350878,0.7824616224521852,32,6,18,18
masking,mask_metabolights,frozen,2,4,4,74,ok,,0.6216216216216216,0.618421052631579,0.6145833333333333,0.615990990990991,0.6428571428571429,0.5,0.5625,0.7273391812865497,0.7292175268185643,28,10,18,18
masking,mask_metabolights,frozen,2,5,4,74,ok,,0.5,0.5014619883040936,0.4991768794585696,0.4986281324309493,0.4878048780487805,0.5555555555555556,0.5194805194805194,0.5248538011695907,0.5939503469678825,17,21,16,20
masking,mask_metabolights,frozen,2,6,4,74,ok,,0.581081081081081,0.5767543859649122,0.5677407198040324,0.5697930830774245,0.6,0.4166666666666667,0.4918032786885246,0.48538011695906436,0.5656194569636779,28,10,21,15
masking,mask_metabolights,frozen,2,7,4,74,ok,,0.7837837837837838,0.7865497076023391,0.7823529411764706,0.7818759936406995,0.7272727272727273,0.8888888888888888,0.8,0.8464912280701754,0.8306101200382165,26,12,4,32
masking,mask_metabolights,frozen,2,8,4,74,ok,,0.5,0.5,0.49990867579908677,0.5000913242009133,0.4864864864864865,0.5,0.4931506849315068,0.49853801169590645,0.4823114851424451,19,19,18,18
masking,mask_metabolights,frozen,2,9,4,74,ok,,0.6756756756756757,0.6812865497076023,0.6636363636363636,0.6619164619164619,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7711988304093567,0.7590264407552041,18,20,4,32
masking,mask_metabolights,frozen,2,10,4,74,ok,,0.5675675675675675,0.5679824561403509,0.5675675675675675,0.5675675675675675,0.5526315789473685,0.5833333333333334,0.5675675675675675,0.5716374269005848,0.6179026363748049,21,17,15,21
masking,mask_metabolights,frozen,5,1,10,68,ok,,0.6323529411764706,0.6246753246753247,0.6012197982641332,0.6044969712022741,0.75,0.36363636363636365,0.4897959183673469,0.832034632034632,0.8017291839397375,31,4,21,12
masking,mask_metabolights,frozen,5,2,10,68,ok,,0.6176470588235294,0.6077922077922078,0.5632411067193676,0.567774936061381,0.8181818181818182,0.2727272727272727,0.4090909090909091,0.7956709956709958,0.7618610408715014,33,2,24,9
masking,mask_metabolights,frozen,5,3,10,68,ok,,0.7058823529411765,0.7021645021645022,0.6993810786914235,0.7006813335413741,0.76,0.5757575757575758,0.6551724137931034,0.7896103896103895,0.752018229838952,29,6,14,19
masking,mask_metabolights,frozen,5,4,10,68,ok,,0.5,0.5108225108225108,0.4288537549407115,0.42292490118577075,0.4915254237288136,0.8787878787878788,0.6304347826086957,0.5835497835497836,0.6357432431648207,5,30,4,29
masking,mask_metabolights,frozen,5,5,10,68,ok,,0.5,0.5004329004329005,0.5,0.5,0.4857142857142857,0.5151515151515151,0.5,0.5324675324675325,0.5820158635330747,17,18,16,17
masking,mask_metabolights,frozen,5,6,10,68,ok,,0.6617647058823529,0.654978354978355,0.6392156862745098,0.6418685121107267,0.7777777777777778,0.42424242424242425,0.5490196078431373,0.8121212121212121,0.7787223300758872,31,4,19,14
masking,mask_metabolights,frozen,5,7,10,68,ok,,0.6911764705882353,0.687878787878788,0.6856702619414483,0.6868938638629567,0.7307692307692307,0.5757575757575758,0.6440677966101694,0.748917748917749,0.7250436404092819,28,7,14,19
masking,mask_metabolights,frozen,5,8,10,68,ok,,0.6617647058823529,0.6670995670995671,0.6526759937819231,0.6510235006727542,0.6086956521739131,0.8484848484848485,0.7088607594936709,0.780952380952381,0.7883470711814111,17,18,5,28
masking,mask_metabolights,frozen,5,9,10,68,ok,,0.7205882352941176,0.7147186147186146,0.7062968856558309,0.7082023989409357,0.85,0.5151515151515151,0.6415094339622641,0.8467532467532468,0.8284424725466208,32,3,16,17
masking,mask_metabolights,frozen,5,10,10,68,ok,,0.7647058823529411,0.7705627705627706,0.7571428571428571,0.7558823529411766,0.6808510638297872,0.9696969696969697,0.8,0.8277056277056277,0.8017307729398391,20,15,1,32
