family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
classical,logistic_regression,-,2,0.5405405405405406,0.10052213335324954,0.5360863095238095,0.1038740990134015,0.5265358218131145,0.10385552803451151,0.5335693239989819,0.10232041677362981,0.46645505833032413,0.09638353250290223,0.503125,0.19457151106127196,0.47448790563769555,0.13681222866440818,0.5796875,0.13153843970852402,0.49075185303390567,0.08083205433677508,23.9,6.29726572057711,18.1,6.29726572057711,15.9,6.226288353960703,16.1,6.226288353960703,10
classical,logistic_regression,-,5,0.6161764705882353,0.07733610244415842,0.6251547303271441,0.0773640267694678,0.6079451821869403,0.08475558548057108,0.6093984531199863,0.08794387431918319,0.54297005135397,0.06636859265030436,0.6862068965517241,0.16928189942942864,0.5980629398422271,0.09037078182816882,0.6808134394341291,0.09493695704159931,0.614833801012365,0.11036158251270778,22.0,5.8878405775518985,17.0,5.8878405775518985,9.1,4.909175083453431,19.9,4.909175083453431,10
classical,logistic_regression,-,10,0.646551724137931,0.06360903339419155,0.6458333333333334,0.06987563175403068,0.6394576043198198,0.06757451400898347,0.6468580197392079,0.06483808335034036,0.562431087007746,0.06872780736981517,0.6416666666666667,0.1320540480444968,0.596535194887369,0.08900685716636927,0.7182598039215686,0.04798906529274571,0.6500991162066513,0.0675182064408617,22.1,2.5144029554194813,11.9,2.5144029554194818,8.6,3.1692971530679235,15.4,3.1692971530679235,10
classical,logistic_regression,-,15,0.7208333333333333,0.0582671582316751,0.7235934664246824,0.05252577832724469,0.7134615608866305,0.05614690020116991,0.7211965146797495,0.05743901928360097,0.6365644701570499,0.08269355373242979,0.7368421052631579,0.10526315789473684,0.6763337826796593,0.057542140672953664,0.8001814882032667,0.05204384976111573,0.7461155472387808,0.0911966452329283,20.6,3.3399933466334266,8.4,3.3399933466334266,5.0,2.0,14.0,2.0,10
classical,logistic_regression,-,20,0.7342105263157894,0.09402755926920428,0.7419642857142857,0.08680470521125451,0.7254179651980353,0.09204047614073374,0.7362342268701013,0.09258420937720441,0.6302334739563842,0.1287811430198744,0.7714285714285715,0.12046772038736682,0.6843161708441844,0.09450739362986257,0.8125,0.06652005799301672,0.7799114052843785,0.08425008453540257,17.1,3.348299734359382,6.9,3.348299734359382,3.2,1.6865480854231356,10.8,1.6865480854231356,10
classical,logistic_regression,-,25,0.7571428571428571,0.06692128248835805,0.7508771929824561,0.09124181432929541,0.731325478403147,0.08231318226769986,0.7597064359790549,0.06932478901638468,0.59993672993673,0.09644408594301221,0.7333333333333333,0.19029974190615007,0.6518587971906049,0.12309047255147587,0.8292397660818713,0.08273929603045496,0.7596480292249127,0.11252202352785454,14.6,1.4298407059684812,4.4,1.429840705968481,2.4,1.7126976771553504,6.6,1.7126976771553506,10
classical,logistic_regression,-,32,0.8071428571428572,0.10674529414980898,0.7625,0.14440437478411147,0.7026082251082251,0.1374373034970117,0.8269202226345083,0.08941456760155704,0.4533333333333333,0.22876479915697986,0.7,0.2581988897471611,0.5285714285714286,0.21051951958902038,0.8291666666666666,0.1449377260910507,0.7117099567099567,0.21076759356355418,9.9,1.370320319406298,2.1,1.3703203194062976,0.6,0.5163977794943222,1.4,0.5163977794943222,10
classical,svm_rbf,-,2,0.5256756756756757,0.08791288085693992,0.5408482142857143,0.08572057917307443,0.5105950872057197,0.09126052236633399,0.5073704616766094,0.09649641535309081,0.46978200876259973,0.07446004674463276,0.653125,0.2011522795877127,0.5344573161211363,0.10049315536967521,0.44330357142857146,0.1243517307810369,0.4297719096756814,0.08990465834892454,18.0,8.137703743822469,24.0,8.137703743822469,11.1,6.4368729468068056,20.9,6.436872946806806,10
classical,svm_rbf,-,5,0.5985294117647059,0.06467988188253233,0.6208222811671088,0.05191127688115823,0.5812678724338851,0.09258063770675283,0.5760289881574032,0.10461179052125014,0.5282552544506631,0.04323060029792544,0.7724137931034483,0.1690866717097314,0.6168922855139624,0.05509870085664377,0.4413351016799293,0.18037930463142265,0.42340080832330146,0.13307328186100412,18.3,7.761013679496599,20.7,7.7610136794966,6.6,4.9035134795822115,22.4,4.9035134795822115,10
classical,svm_rbf,-,10,0.5879310344827586,0.035844749723017634,0.6160539215686275,0.03847271581565925,0.5773745588424283,0.041394842787490164,0.572928134720079,0.04692178570941269,0.5031180033748621,0.025549041197029058,0.7791666666666666,0.1746358645444434,0.603163818752054,0.06434269333768192,0.5917892156862745,0.14977013345658535,0.5275941887091671,0.1203735084511276,15.4,4.812021982031623,18.6,4.812021982031624,5.3,4.191260749066642,18.7,4.191260749066642,10
classical,svm_rbf,-,15,0.5916666666666667,0.06226808825405528,0.6130671506352087,0.05903591772496851,0.5869972887409366,0.06386252446194109,0.5886667020592288,0.06710369637654492,0.49241738904510407,0.06063190574006202,0.7157894736842105,0.12454904806525507,0.5789841048131339,0.06853058593203631,0.5941923774954627,0.19926306429516766,0.5576373275481485,0.1660269465818916,14.8,3.489667287547307,14.2,3.489667287547307,5.4,2.3664319132398464,13.6,2.3664319132398464,10
classical,svm_rbf,-,20,0.631578947368421,0.0774715865467355,0.6636904761904762,0.059457635173697204,0.6268818738429014,0.0751683108021203,0.6303821854190135,0.08216254013179476,0.511850079033165,0.08574922870670168,0.7857142857142857,0.09523809523809522,0.6135806898536756,0.0589482706683073,0.5936011904761905,0.19899523858032186,0.5259178444952768,0.16808336627633927,13.0,3.5276684147527875,11.0,3.5276684147527875,3.0,1.3333333333333333,11.0,1.3333333333333333,10
classical,svm_rbf,-,25,0.6214285714285714,0.06563832739090586,0.647953216374269,0.0842524803440543,0.6059557428972069,0.07289587547645666,0.6284277376732049,0.06788713755878989,0.4422637085137085,0.07348757302638158,0.7222222222222222,0.1977236713339132,0.5430341575244124,0.10701729502091116,0.7105263157894737,0.08394523586797066,0.5863691005238544,0.12112893202756213,10.9,1.9692073983655907,8.1,1.9692073983655907,2.5,1.7795130420052185,6.5,1.7795130420052185,10
classical,svm_rbf,-,32,0.6285714285714286,0.14206127514453618,0.7,0.13721210039142745,0.5575173358296928,0.11978845276402915,0.6751884487239178,0.12605586672009694,0.26940476190476187,0.10486414263311784,0.8,0.2581988897471611,0.3927777777777778,0.13078978200986996,0.7708333333333333,0.1350154312168304,0.5213492063492063,0.26027664540015405,7.2,2.043961295567452,4.8,2.043961295567452,0.4,0.5163977794943222,1.6,0.5163977794943222,10
classical,xgboost,-,2,0.5675675675675675,0.0,0.5,0.0,0.3620689655172414,0.0,0.4109972041006523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.43243243243243246,0.0,42.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,10
classical,xgboost,-,5,0.5720588235294117,0.0875380951838675,0.5774093722369584,0.08067578681820933,0.5622524962168421,0.0921537142076142,0.5644882222813905,0.09781876240087566,0.507052975005333,0.0788781778643976,0.6137931034482759,0.1479145557898429,0.547049558977913,0.0828128185392768,0.6129089301503095,0.0906803908161804,0.5417441942018696,0.10169262044215287,21.1,6.93541635375988,17.9,6.93541635375988,11.2,4.2895221179054435,17.8,4.2895221179054435,10
classical,xgboost,-,10,0.5758620689655173,0.03829501436541995,0.589828431372549,0.04209320477470671,0.5707115869121321,0.039374249051456166,0.5721990694674403,0.040971708766017204,0.49110037530882955,0.031931963110986665,0.6708333333333333,0.13812288767168693,0.5620841880913451,0.06045600833311327,0.6463235294117646,0.05790633894384933,0.5767135579777907,0.08821783903074384,17.3,3.560586718193755,16.7,3.560586718193755,7.9,3.314949304120485,16.1,3.314949304120485,10
classical,xgboost,-,15,0.60625,0.06975624446582047,0.6078947368421053,0.06642794678903272,0.5968129708001668,0.0667786179354423,0.6063630291516952,0.06743256784635805,0.511087936717464,0.09185140163998806,0.6157894736842106,0.13140339165665968,0.550972690712831,0.07834019709981041,0.7001814882032668,0.06587574570251017,0.6580219109945569,0.10503744337829254,17.4,3.7178249316263163,11.6,3.717824931626316,7.3,2.496664441476534,11.7,2.4966644414765335,10
classical,xgboost,-,20,0.6263157894736843,0.08666027393142786,0.6491071428571429,0.0651061271435736,0.6179250546959076,0.08402197598855984,0.6242007948699433,0.09415435629503191,0.5127864012714207,0.09727898343202306,0.7357142857142857,0.11688512103460551,0.5940772420345726,0.060662985349570236,0.7375,0.03813448705631981,0.6468405646884966,0.07582721486477557,13.5,4.1163630117428225,10.5,4.1163630117428225,3.7,1.636391694484477,10.3,1.636391694484477,10
