glucose,L-lactate,L-alanine,L-valine,L-isoleucine,L-leucine,L-glutamine,L-glutamate,glycine,citrate,creatine,creatinine,pyruvate,acetate,3-hydroxybutyrate,2-hydroxybutyrate,formate,L-histidine,L-phenylalanine,L-tyrosine,L-threonine,L-proline,L-lysine,L-methionine,taurine,choline,betaine,myo-inositol,succinate,L-asparagine,L-aspartate,L-arginine,L-serine,L-tryptophan,L-ornithine,trimethylamine,TMAO,dimethylglycine,sarcosine,glycerol,L-citrulline,L-carnitine,glutathione,row
0.08036402344400108,0.09539548419368624,0.00906330070841127,1.0024637309537444e-05,0.004129101296926101,0.005857092409109959,1.624038250316944e-08,0.01185289893052319,0.0022898040290606626,9.262445582204875e-07,0.003847188907937628,0.003247570633052132,4.339793062128533e-05,8.72666796610507e-08,0.00033759596205237477,4.665463968228867e-18,0.0035753394300517137,0.002339025228375559,0.00030497777104021616,2.313667631628199e-08,5.966890925494868e-08,0.010715578001283515,0.0062283356493254925,0.0003424885724436714,0.0019446273799867476,0.011634551719134177,0.0028573390664612783,2.1961005307737352e-09,0.0004474502131423252,1.0778831410413403e-07,0.0038034411679013186,0.008776757648955927,0.0018754751467004263,1.7253877949781077e-05,5.1990765251049454e-05,8.568300679260395e-05,2.030111201196552e-06,0.0015885412853245055,0.00042384593345868053,0.0060016701242844965,1.4782492893162644e-09,0.01389795524645916,1.10205943596137e-08,47
0.11876163875573552,0.04909076620635,0.005718681899228253,9.85068747380002e-15,0.008961904226200865,8.85358614539314e-05,6.308480014634566e-11,0.01494519831143953,0.0002610732177511452,5.9210779764318465e-12,0.002731548179129028,0.002557804215128643,0.0005285000781779785,4.2154227775831407e-13,6.785573743270728e-08,1.363490397977415e-14,4.3581838275715e-06,0.005057672227671136,0.00031172568590843834,3.3658012988718983e-22,0.006687110105708365,0.027043871253346098,4.378587925369976e-15,0.00035042646536928096,0.008539813661383285,0.005243645207782384,0.002914465221931996,8.432257304357017e-13,3.280075967368027e-10,3.128373797349439e-11,0.009597029219305893,0.02111560449241628,0.005567348280313148,0.0018235114082370983,3.7525371576154276e-41,4.564930801507228e-09,5.789541319040802e-08,0.0019920928764720317,0.0013030450115443669,0.006938863905093779,1.0113845620378394e-15,0.0381874931280879,8.315758990443277e-10,86
0.06339752124804081,0.0891372741863003,0.0022839892711012527,0.0005357497592633398,0.004435103874258702,0.0053453929141755825,8.226293566000876e-10,0.006206493774716603,0.0014414919784344277,1.1329454411734365e-08,0.002431472531288893,0.0014163421672974213,2.239766124038517e-05,8.912071139640547e-08,0.002944774614119946,8.146272705901786e-11,0.0014019147388712279,0.0014869120707139616,4.312584012011725e-05,4.767848856003011e-09,0.00048066086013387466,0.004168147415719569,0.002540571091720279,1.3907989209685947e-07,2.7600055679676845e-06,0.0048661419620531395,0.001746157717197473,2.135626197672681e-10,3.6473947558632207e-05,2.236757421592468e-08,0.0006735614811672186,0.002355402844341537,6.393626743635399e-08,1.5343579018486484e-10,1.7300197938003336e-09,8.467646236837858e-06,7.599510426805328e-06,0.0011165494745367895,3.714710714575438e-05,0.0018663877582228384,2.659999035441799e-11,0.007785488708652852,1.225667979583859e-27,123
5.33099961379637e-09,0.0032489101495066027,2.387515736215093e-09,0.00028481156666424715,0.0010841595747596063,4.649413560772856e-06,2.1231323591990063e-11,3.5828458081917088e-12,2.1762805261999604e-06,0.006277631879166856,4.548513929152133e-11,1.575697096237374e-08,1.964049015468718e-08,0.00032491739080808043,0.002387091087487936,0.033594223078349646,0.0001595152758799865,0.01082539372085923,0.006632054450026957,1.0703712571257235e-13,1.2024449105901264e-09,0.07135290955255355,8.193346004714463e-10,2.2804590405952378e-36,1.5196907703540507e-07,0.0003639854209206473,0.0072662735546141135,0.006310586234328842,1.920622314248922e-05,4.1079098953688553e-19,0.004368226625306372,1.83173122819916e-05,0.0028306465458375276,2.0054266230354092e-10,1.7688268570621862e-09,4.688740110757114e-14,0.0011847955412998808,3.3706063751504003e-09,8.880813104624243e-06,1.6685328231987626e-08,3.3650855453073256e-12,3.5374127511478695e-07,0.01518456354899533,227
0.05141533795527253,0.07973451551989078,0.0016246890667460938,1.7045296688453523e-10,0.0044795296163087145,0.0029710871850417426,1.0182617957341803e-08,0.004905533178176693,0.002289727802835843,1.4541901495347075e-08,0.002688857375646938,0.0014642683800243634,4.542218047544404e-06,2.891691296423151e-07,0.002031491782035532,8.219869002644723e-30,0.0025900365928595436,0.0019808743174451154,0.0007171561153636898,1.936400978820203e-08,9.693828586459598e-05,0.003407910955839262,0.00225764646881245,3.1678368939782158e-06,4.6895894412897116e-07,0.007056613837643046,0.0019096286335300802,2.923007420571828e-10,5.91501745522873e-06,1.6756072440001526e-08,0.00168195939421592,0.0016130521659776954,9.741102881547535e-10,9.262726908997596e-11,3.3489508331188327e-10,4.954521788664888e-05,8.382092360157657e-05,0.001204637554152459,0.00034294977512549363,0.0015660060981676875,2.8176445771998136e-12,0.005835813387186638,6.04130312830124e-12,291
1.2844282746159986e-07,0.004894440621073056,2.5642026211425353e-10,0.0014519455529892864,0.0032290329707417445,0.00016471417830486176,9.749707735387977e-12,2.1343543600295914e-19,1.984480334005433e-06,0.007543336101845474,6.299840886437494e-11,1.0810620366740142e-07,1.0181712338491802e-08,0.0002184242794039587,0.004706548997730405,0.0447479828709664,0.0002206967312349012,0.010365949486633526,0.008666612429008156,3.9720018131503613e-13,1.0336211225064905e-09,0.06497917515488447,4.740573553089964e-10,2.1773944917917745e-12,8.238871654596899e-05,0.0002837959988184599,0.006997488917399969,0.006293323794297927,5.012358833747369e-07,6.788962405074907e-14,7.461145564445987e-10,9.474386185812879e-07,0.0017241291377170156,3.0105077324990903e-08,3.265492648275562e-09,8.157781054708878e-19,0.0008742760886198842,6.2030979895091305e-09,1.7064537513621948e-18,8.583154808222421e-09,2.585008912703247e-19,7.712366682154292e-08,0.013154381042677342,363
0.09270298079107962,0.05797441140245417,0.0047333004962919955,1.2536130082561896e-17,0.008535358638121373,1.3742990798092928e-10,0.006654156994868299,0.005218289288526287,0.0008278637627557734,1.858507707553748e-06,0.003588741801164858,0.002700644218846413,3.657637654501809e-05,1.262446672866973e-05,4.195620011823473e-05,2.7501116406508968e-18,0.00011091807141899647,0.006671005798248825,0.0014131257550226886,9.85871767198868e-09,0.011050019645586428,0.030889303457223845,1.3367238698856927e-19,5.466264475076523e-05,0.010661373849245925,0.011100297696783471,0.0057747253837509335,1.1748503157506946e-08,2.3457629413188347e-05,4.337236039232101e-06,0.009146801802299683,0.0066549062826505015,0.0035169908143384446,9.414113898934817e-05,9.53099494241824e-09,2.5497948024140205e-05,2.36962623150478e-05,0.0015973662288473556,0.001992771576181683,0.008554791996205546,1.370610244624433e-11,0.016700716216615657,1.37931884534959e-05,421
7.863709317742139e-08,0.005211035663543258,1.434840066939548e-07,0.0015070416771202286,0.004760541576030608,0.00017376803976284583,3.5860233035542352e-09,1.1874546398939217e-08,2.4529340017428704e-05,0.00983998957906416,3.2510197069164625e-09,4.2928646587488486e-07,3.72209991715169e-06,0.0003154297567158701,0.005804111714173294,0.047737995568265246,0.00027637739638640033,0.012586551635857054,0.013802035367482262,9.96616252715379e-12,8.585141494495753e-07,0.05598416526888894,2.6287606100553402e-08,3.894657491475273e-18,0.004329459926922472,0.0012031778901977147,0.0045196751265866265,0.008463878230344418,1.2865185455765822e-05,2.3663641855899543e-10,2.616651275078019e-24,3.10381568747707e-06,0.006863744026658485,1.7590291373688495e-07,5.615030142432329e-08,1.0985372774022679e-10,0.0004957961542236694,2.8887835021053292e-08,1.3951168410622188e-08,4.2153558320433073e-07,6.566008597279152e-11,4.3068205187764405e-07,0.01885596080662465,497
0.15626552282632072,0.06409800282556659,0.002309508104740414,1.6989561235028036e-10,0.008100598301200383,1.9473046905706825e-05,0.004121275624697873,0.008157613212413737,0.00018467403414756736,1.81002906733161e-08,0.002039647670526396,0.0014768454954798811,0.0001738036667925975,9.004557005108362e-08,0.0011517380528674062,4.3208810896564865e-10,0.00017426617864962473,0.0029696417793038544,0.0008573394546530337,7.867825768164612e-18,0.00017300322612085899,0.032173992355242716,4.1949306712769224e-19,0.0015569236748072116,0.007548392636220813,0.006885222312221587,0.0019369874245913057,1.3207050020335663e-08,0.00030365814413887634,2.7259643875320022e-06,0.01239270351295966,0.019058866065327085,0.002545664453441261,0.0028410954992981155,2.3171192022878093e-08,2.9766653271716967e-05,0.0017143664261305707,0.002171994340045378,0.000854550932735767,0.0058061497437872575,2.5241392334883952e-11,0.032347243658487436,1.6867287398541705e-06,824
5.735076910782528e-14,0.002244688559368252,1.2291039915754077e-09,0.0016257161912761543,0.004022061636327432,3.631653761352813e-20,1.1238310579259625e-10,2.2001918268902882e-11,2.851175554899307e-10,2.95179340857906e-11,0.002630567245259494,9.716848770363983e-10,6.870297013521849e-09,3.678888016608274e-05,0.002656094985373292,0.021369295567359156,0.00017967168114762567,0.007211435347240878,0.013031125199390823,1.4340476973658633e-23,7.016106937547605e-07,0.019431253195364935,4.214267610123883e-10,0.00018006288077714332,0.00277521427884713,0.0031207246538056013,0.0023278525779651463,5.4894740695155995e-11,3.220666664778806e-09,2.9973304783187007e-13,1.303649149662238e-35,1.4020262135286104e-08,0.056581744540496144,7.241741895912092e-13,0.0004682615723719697,2.6698769868442633e-13,0.000415710250822103,1.940467924563539e-12,1.994083293166376e-11,1.2080582175659631e-10,1.1742660959739243e-14,8.724132616654698e-12,0.0008558768621889062,873
