glucose,L-lactate,L-alanine,L-valine,L-isoleucine,L-leucine,L-glutamine,L-glutamate,glycine,citrate,creatine,creatinine,pyruvate,acetate,3-hydroxybutyrate,2-hydroxybutyrate,formate,L-histidine,L-phenylalanine,L-tyrosine,L-threonine,L-proline,L-lysine,L-methionine,taurine,choline,betaine,myo-inositol,succinate,L-asparagine,L-aspartate,L-arginine,L-serine,L-tryptophan,L-ornithine,trimethylamine,TMAO,dimethylglycine,sarcosine,glycerol,L-citrulline,L-carnitine,glutathione,row
4.728729292158203e-08,0.00719686314714688,2.9609387905093626e-09,2.6621687998763535e-08,1.5765388245660877e-08,0.00021028712534037076,1.4512348148623243e-10,1.910261606738795e-09,6.359722607025123e-05,1.5458467826311883e-05,3.8911147789634067e-07,2.0045346800776412e-07,4.925501663006777e-05,2.4626635869119055e-07,2.237140528677607e-05,0.005183063933710924,0.000342072943660357,0.00012376295865749196,1.5206346475217904e-05,8.565049578140825e-06,0.0024371632350537117,1.4771087881615745e-13,5.200187847504225e-10,7.143271834951138e-10,1.9082083060498358e-05,4.325477893278869e-05,0.00024893976891674966,0.0003150540557312404,0.00036492235675604897,0.004989458094509612,0.002047079178445111,5.507481309800514e-07,3.5364431062951605e-07,0.01047954867904343,0.052905450988298415,0.00017438477385443602,6.826055628620539e-05,1.5313251621962978e-07,1.189388952337384e-06,8.445242493502696e-08,1.4110344618471916e-37,5.18944058373503e-06,1.4719689489344432e-09,26
2.2554907571625861e-10,0.017174026266114178,3.386059351759803e-13,3.2579522352864626e-12,9.702039518814643e-31,0.013925099969679796,1.5721601517335982e-22,2.497027741078724e-13,4.321803610093378e-09,1.2918205177811737e-11,9.836954857507465e-10,2.539974070190768e-10,2.359566119189161e-06,3.936674506319238e-12,7.170174301375302e-09,0.019964650346264243,0.00020063073296844406,2.477703374547134e-08,3.133175318132992e-07,5.952600036292747e-10,0.029749660614518454,3.3513584427960303e-21,0.04142552671631622,4.406127566284913e-11,2.486151971848357e-07,6.051374278889016e-07,3.7711887787621418e-06,1.5037486704127577e-09,7.032095497519401e-07,4.485521911525944e-09,0.0032451069466988263,0.003143806394424087,0.008470203844993732,0.0005624531289722289,0.01944502485524789,1.584128261940543e-05,1.8035919823987796e-06,2.73558860735303e-07,1.0009052883758573e-11,7.135671514442366e-12,3.096567707252275e-35,6.990876133439492e-08,6.159223227323274e-13,51
0.000218760174522362,7.809279053151788e-10,8.208384533604611e-18,3.373671719492884e-08,1.059901661809012e-33,5.901899244692609e-26,1.5251962647936693e-08,1.842534160719583e-12,1.646146368836699e-07,2.6076935517640818e-09,0.0010387399013708923,0.0004426977634793181,1.0185307509721928e-05,0.0019739881113233393,8.300750336733868e-11,0.18115227015221244,4.0685996692802585e-06,1.6685985206454857e-14,6.719424022869018e-14,0.0010913412162698731,3.67245829239023e-11,0.007301629842339034,3.967471933219386e-15,0.0022841872833594284,0.0026323825225953146,1.691887895893831e-10,5.4876902941599475e-09,0.0005630280699067591,0.000466435056626976,6.261362546610441e-16,0.02356444086502453,8.951382934843948e-13,1.4639977099261622e-14,0.009555216036783887,2.060783838007336e-11,0.0005312907226137733,1.4646771949817194e-08,0.0003248519123606152,4.386249435816151e-05,2.083865142247769e-10,7.029521541289616e-10,0.0006880836064995855,6.208503509645909e-08,79
7.888607481299495e-05,3.19475695373044e-07,1.8361133197631468e-17,0.0015537021932810395,1.9874105584023378e-32,3.068849375001596e-17,0.0019416056203873098,1.4140859760111853e-12,1.6901884725952397e-08,5.218178993267307e-10,0.0012534598947948907,0.0006188044308969843,2.936503865788662e-07,0.001994964674500409,5.154732452015495e-10,0.1431274505626744,1.158247825399628e-05,1.0829301151873262e-13,8.813845906948699e-13,0.004000510870928419,8.012201741312721e-10,0.006401779385118107,3.9263424425727774e-14,0.007313615033361914,0.0028313207612541656,8.932198259799438e-11,7.622286701437399e-09,0.00033445863724209697,0.000143204068462882,9.712427110085996e-16,0.02287652724562935,3.03954768087237e-12,9.092774904866213e-14,0.010971955596346138,2.8696398169994214e-11,0.00034437573002689794,9.693853900556671e-09,0.0008178144092658509,0.0004898704708863768,2.337219247485587e-10,2.6566950217718973e-09,0.0006797284184843678,4.689516836592011e-10,158
8.363444415755391e-07,0.0003492130693237137,0.0005871512098498833,0.007196819981517791,6.120298669343987e-05,1.3403336711562559e-33,7.038902340089295e-07,1.1787428717528666e-09,0.00021719160977531722,1.8453489005885976e-05,2.580716788794826e-05,9.52482086813849e-07,9.402924842856654e-05,0.0036703364536441367,4.989664782565438e-06,0.22675531718544575,0.00010992006065041544,2.354429683204755e-10,8.796553952579938e-09,0.0011392935279117369,0.0001250910285111929,0.009730101057369933,2.9797624882697216e-11,0.003293800577792666,0.00016768955058754295,5.9884062325903564e-05,0.00023106934410858213,0.004438959186507768,0.00047126141059378364,1.2535493394440033e-12,0.022938060184603558,1.612905967911015e-08,1.5293645320873968e-11,0.008739733710163641,2.5699509015287506e-19,0.0009267055664803911,0.00032223953630548173,5.408094796944583e-05,6.697039116568919e-05,4.955879977044827e-07,0.005213647892822329,0.0018577677292502298,3.795795214793591e-07,213
0.005721685484107718,0.00035792883192137335,0.0001646245096373513,0.001230829042738089,0.0009259444065645775,0.001830973903689842,0.000920777643483297,1.890180911984354e-05,0.0008900758687997988,0.016937196577833522,1.1061733311268772e-05,0.0013947128224870054,0.0006904719812108573,3.734151765555344e-05,0.00019739420793329318,0.006151781511265304,0.0002747214909015889,0.0017935109793631987,0.0005444677228536024,9.133756227163866e-06,0.0005168449477093761,3.083865151051848e-13,0.015479536819838878,8.348750670393178e-06,0.00013750030329639736,0.0004353772646375257,0.00016211418120373787,0.00010043250113752418,0.0003385587691857389,0.004496718519994365,5.172547957698022e-17,0.0005086705286625603,0.008534789275708927,0.0006391528169271035,0.0008896684704436199,0.0005763284142267274,0.00018036729605724043,6.804566350174414e-05,1.554548941254032e-05,0.0008882841838295048,3.0604647678954374e-24,0.00025131034767679646,0.0022914737860357894,273
1.2849840694000009e-05,7.49574753858787e-08,4.284456093952978e-06,0.0007869821639763701,3.0161259871958703e-12,8.433644729980243e-31,1.0687688460795556e-06,8.668385562695768e-11,1.8519296276730685e-07,6.728749307383801e-08,0.0031669731381431454,0.00449380403690601,1.6486937745663216e-06,0.002130864872306208,4.969722077834779e-09,0.15078832198357411,3.294794922073033e-05,2.661866803439907e-12,1.083951287042991e-10,0.0006667921273938195,2.076648432848652e-09,0.0071450149612246,1.1187718488485892e-13,0.0019081062575740757,0.0037142154472136393,1.601873538598386e-10,3.200811375892346e-05,1.0972005310461597e-07,0.0001374600352602191,4.141941598716068e-13,0.022880841157714372,8.742510804816716e-11,7.434036846423597e-12,0.009158132638780637,1.9356862380088772e-10,0.00037206117125216455,2.2665304062727003e-07,0.0011965049895840793,2.67900897040882e-06,2.008502005711914e-08,1.1914047798723768e-19,2.0999893444228106e-07,0.00050580962581278,323
2.0138404984279865e-05,0.00032191730120328406,0.0003564782050371687,0.008015809846822257,6.514618602887181e-09,1.7316909074009756e-52,1.7009060498958232e-07,9.255257481786522e-11,4.5607334616061366e-05,1.622514904027516e-08,0.00041363729007013285,0.00018064228237640092,1.701814486391407e-05,0.0026755706788320803,6.88738527831525e-07,0.19018211906115856,4.067796015116256e-05,1.1418870782019322e-12,1.4332493720275844e-11,0.0015252033506996815,5.191649922136953e-06,0.009764433120152186,9.022917794501998e-13,0.0028981462477503345,0.0017034855087117182,9.906480690598975e-06,4.101640815921879e-06,0.0001556313183092915,0.00032768570902149476,3.774325482785263e-15,0.021569564158640676,1.0553806776622183e-10,3.542353445104882e-13,0.008094850230914864,9.562295317762003e-10,0.000565443235432465,1.2866899020012672e-05,0.0008364753790656458,2.233685848996469e-06,2.7542513744217403e-07,0.0014408875147803558,0.002364620356507439,1.0105909391530923e-07,394
0.022209872809165733,9.214365272824151e-05,1.2623384930103384e-08,0.008553515306717477,2.025891051595473e-18,0.006319295089612134,6.111682296863429e-10,1.2585384420702703e-10,0.002159329660495842,0.042191634478495235,1.5038621030288398e-10,0.0017713783958067592,0.0006851577386760417,8.891574685713101e-10,2.0627865245216408e-07,0.020705218087479334,0.00011434362355593433,0.004358127559096258,0.00027622169552561003,1.0194672755616725e-09,0.0019153999614097107,4.137256164822397e-13,0.0569032414025509,1.0921069641672689e-10,4.825883857038789e-06,0.0002194626497019644,7.96911140949196e-06,9.166583435349168e-09,2.4139242286464228e-05,0.01553975562767968,1.3742188616289854e-18,5.318074698735267e-06,0.019357434737833818,0.0001166867331133836,0.026296724593869725,0.0010434698518632841,1.3318683978494065e-05,4.294633865168576e-09,1.4956733625906583e-10,8.588705729046036e-10,4.5328342031621634e-40,1.0196766964187391e-08,1.1824961119914301e-08,723
7.300399282805656e-05,0.005490822122112484,6.264578809760892e-13,0.002617221924029915,0.0059242712414017485,0.002708510856973333,1.2890388437416557e-11,7.752519242144729e-12,4.900629044921548e-09,1.0393359718482235e-06,0.00011592622656760948,3.1722589195703503e-06,1.6425791365601826e-06,0.00036335520021573976,0.005881215712814092,0.013731461674926506,0.00023251909588410988,1.6239304782146717e-07,9.175598368958457e-08,9.474023841065997e-09,2.1595834806541236e-11,0.0047432327001837565,2.3629382460163502e-08,0.00043264984754260317,3.5814505649656796e-06,2.653533019560621e-06,2.706024935850501e-05,1.2438703634874253e-08,2.372998321059137e-05,0.0066656379936598145,0.004420362834199519,2.3083615471259446e-07,0.004137184921156902,0.01139934195932683,0.00047063925109182557,0.0001031869552707256,8.716816138845676e-06,5.618174958087292e-09,7.444625512977249e-22,0.01499061972708222,1.996486820547891e-21,3.980097880919765e-08,1.8356056197481487e-12,775
