glucose,L-lactate,L-alanine,L-valine,L-isoleucine,L-leucine,L-glutamine,L-glutamate,glycine,citrate,creatine,creatinine,pyruvate,acetate,3-hydroxybutyrate,2-hydroxybutyrate,formate,L-histidine,L-phenylalanine,L-tyrosine,L-threonine,L-proline,L-lysine,L-methionine,taurine,choline,betaine,myo-inositol,succinate,L-asparagine,L-aspartate,L-arginine,L-serine,L-tryptophan,L-ornithine,trimethylamine,TMAO,dimethylglycine,sarcosine,glycerol,L-citrulline,L-carnitine,glutathione,hippurate,2-oxoglutarate,3-methylhistidine,L-malate,succinate,fumarate,2-oxobutyrate,acetyl-l-carnitine,uracil,uridine,inosine,adenosine,allantoin,beta-alanine,GABA,l-carnosine,l-anserine,l-cysteine,l-kynurenine,l-homoserine,2-aminobutyrate,trans-4-hydroxy-l-proline,hypotaurine,homoarginine,guanidineacetic-acid,n-acetyl-l-aspartic-acid,ketoleucine,2-hydroxy-3-methylbutyric-acid,propionate,butyrate,isobutyrate,isovalerate,valerate,phenylacetylglycine,3-hydroxyphenylacetic-acid,4-hydroxyphenylacetic-acid,indole-3-acetic-acid,phenylacetate,benzoate,kynurenic-acid,5-hydroxyindoleacetate,pantothenate,scyllo-inositol,L-ascorbate,row
0.0019688347676879697,0.0028058062930369347,7.935305022595832e-13,1.05145324385598e-15,0.13097030298130394,1.2514942177706143e-05,3.989700218565447e-14,0.013789556143501148,0.00040811910403577004,0.0032227525534872774,0.000778491045623787,0.001054066169240197,0.00031554002307030885,4.160714840925418e-09,0.0008566019995355439,0.007335466778816156,1.0521958021780575e-05,4.8265288301915856e-11,3.40833419918562e-05,0.007837930786235719,6.33516564529376e-10,3.414374310885024e-14,0.012539493070717939,6.912375507068759e-14,1.828873250486572e-12,2.580874273783251e-06,0.00022605343754813348,0.001581790822619815,0.00048657286619527827,0.008452646212303166,0.00816466218471486,1.0908575832013668e-07,1.250189994733206e-11,1.0297842037138729e-08,0.009085276221055127,0.00595035164857954,7.019658606361375e-08,0.002568044696382489,0.0014196461328938698,1.0036412317259748e-09,0.006838241731106378,2.2128154053958038e-11,1.883105605678183e-11,1.6739877189881924e-09,7.634402985450971e-13,1.2255352381562452e-13,0.0012107699834867831,0.0009497906246830254,0.0003363898922918313,4.6058217757199784e-15,1.737736547113882e-14,3.165657633389459e-05,5.558227738684561e-12,1.7457880790431173e-08,1.83702335270091e-07,0.000288570411560883,0.003099847969328714,0.005835192786489718,5.151389267050206e-06,8.944624451135536e-10,0.00040257856632263745,1.5938741347134372e-11,0.008100902382672845,5.748453115142014e-09,1.8731382838466076e-11,0.016895588301339665,0.016091096376061414,0.0003259724855069725,0.0003328418629696503,8.987611953531388e-14,0.008224116119941696,4.434164121708141e-14,1.4730480490913562e-16,1.787966851834483e-15,7.236702373522145e-17,3.7940366829151055e-21,0.004855297908946934,7.047368497865816e-13,1.8104149964745294e-19,8.77328437189055e-23,1.3016624995028532e-07,3.6833865394033094e-08,2.4305977386767316e-09,0.0019374461957975737,0.1102157857013495,3.804653464801062e-08,0.006761124315764929,228
0.028901260422646322,6.6665004042366905e-06,0.0011833239467339011,2.991906636470488e-06,0.0012819695562974476,0.06144170049488267,2.4949399271860306e-05,2.893838974801328e-06,0.006390752476685323,3.4597004306314454e-06,5.542018417028484e-07,0.0034429621031826702,0.0006861245406717636,7.186513646905671e-07,0.000955681677527946,0.0416002313531482,5.709545540174582e-05,9.509625043431977e-07,3.276184468341617e-07,0.01035725941694741,0.0016554607186423664,0.004513209419557202,1.0341739534205714e-08,1.5358051028003833e-08,0.0022927096388411844,2.006063989850298e-06,2.0820799624624367e-08,0.0052583044576172385,2.295644147323559e-06,0.014053132156471049,0.005233608712406483,4.2530503349792654e-08,1.0932697980334726e-09,3.180260581033532e-05,0.021000041469136234,0.012350873515251866,2.9152393643175905e-08,2.1247332378148613e-09,0.00024706100693215344,1.6455680706219741e-07,9.536720025926728e-15,4.44973487089009e-06,1.9855167369150734e-08,2.680652043576042e-07,4.24795424190348e-17,1.04195978143149e-08,0.011304674337028954,0.0004748094949802655,0.0003135046708837356,8.246042973192452e-05,1.8962071156851762e-07,8.002668625748893e-05,6.484568882789157e-25,2.0175901287123807e-17,3.984194106005508e-08,0.0005489739795624641,0.002475839795182315,4.514129891246606e-11,1.3695878846370281e-07,6.043082005824626e-06,0.007192082025779841,4.403352362191337e-09,8.947374009893237e-08,0.025672904045321927,0.010994218073467071,0.0007359049574899418,0.003830503831414275,4.830302422969201e-06,4.339305836634711e-06,0.04170907769570829,0.010678494473729566,3.913733386560463e-07,0.015542952867721211,4.710040952028894e-05,0.024289945422530122,0.006170726319446239,7.464720920227712e-07,0.0017497377681326926,0.00011350147505449136,2.7147901157652456e-07,1.4721889245904109e-05,1.4751545483133498e-05,3.790057533991072e-05,3.052515902587474e-05,0.0026432976174855247,0.009862514445651123,1.931502606562393e-08,499
0.006399601339863778,0.0011127627720733497,2.295708493709585e-31,0.0018755415783391404,2.3285725199107002e-07,0.005335307632447396,0.021262052292581293,1.947427268971525e-09,0.0010920819573140286,9.42197085122721e-12,9.084384177738264e-11,1.8348304569480813e-13,6.463983368466926e-07,0.0003738522511481766,0.005569451773288656,0.0037042723790595275,3.7603114205218984e-05,6.709141109577998e-09,1.9889190222892844e-11,0.00045014691449861335,0.003910325082549818,0.021459334938858203,7.193997595890637e-10,0.0010157771445044957,1.421625379953997e-07,4.6158384479441505e-09,0.0051857541664431395,0.04206290864070893,1.219660149989549e-15,0.01895369721391872,0.0006629203976553864,5.251375926946306e-09,1.4997825259797724e-08,7.346935336811842e-16,5.619718427978381e-10,0.0020635541017396918,1.806846220509297e-08,0.0012533594662872097,8.118916112903222e-07,1.8243236644091435e-12,0.013107321842225508,8.462030289430782e-05,0.005732369073988068,0.0014672457346064122,0.06483134577227066,2.0574804346364014e-12,1.9847971427922955e-11,4.3701137671776374e-11,0.00015928262013504557,0.002824607315053986,3.260376390029949e-06,0.00020463585347828538,1.2524746949389186e-05,3.192058091397838e-10,2.1894718643648327e-08,0.0005062141402837694,6.881029836252329e-09,6.041494611789075e-22,3.2347657062064506e-09,0.004422918141883117,1.4747941160491076e-13,2.2080520123203362e-13,1.4316691942981404e-06,9.150574240406708e-09,6.306494381167117e-23,0.007408218091932806,0.05523467351475813,8.396730393650355e-05,8.90959560659418e-09,6.340763298148317e-06,0.0006160823407954238,0.02219434869380145,0.0007606689515972581,8.487257363990052e-07,3.816774215456953e-10,5.68370221263167e-07,1.0538363918291676e-11,7.499211466740596e-11,9.431285411362647e-06,1.0943217447436036e-09,0.011061816019724023,1.8558239340220888e-07,1.4367901777369938e-09,3.717419827975372e-11,1.7022836880887038e-12,0.0025207223081983752,0.005952430257954172,827
0.02885568782022386,8.749850345136923e-19,1.3756334139517482e-05,0.0036777950683526597,3.672898864948164e-11,1.5767533532944577e-05,5.4395779562703395e-05,0.004140432520817151,0.0030135820204707647,2.591778229611751e-07,0.008252147479603065,1.7787352662399213e-05,9.89373267097822e-05,4.821355494149352e-05,0.0017250964476469407,0.016012562298596197,0.0002109173294521359,0.007106581897872427,0.004904941296861089,0.002618793351283833,8.971076731521204e-12,0.003390128689614177,0.0009594152956861171,0.000462895504016643,1.1391845676460723e-07,3.9048838058571035e-19,1.2187017511364277e-05,0.04254268685947162,2.3171712500111047e-08,0.020584880612243298,0.0059771051579538895,1.2372051030667616e-06,0.016916773590818085,3.63516816433597e-07,0.006230342869616859,0.00021293718111314606,1.5813948041494353e-08,0.006370102471873008,6.515248692992575e-08,9.021960333479386e-09,0.008770640571678565,1.945086888855579e-11,0.009559471584756344,0.0001280641489108086,2.125140163201649e-18,2.991911404835861e-11,6.823797820217147e-08,1.7641988416161543e-05,0.00020907859580173615,1.294392269772467e-10,0.023555992150995204,0.0002666645646716017,0.010287644872813896,0.0044598782469755915,0.006237404162359901,0.0002824389801057964,1.4827077685461749e-08,3.1763976405473185e-05,1.7244200444019347e-05,0.002895359637353948,5.418487368097683e-06,2.0589244176599888e-11,0.01713543613549819,2.1936209092710365e-05,2.3868235544739082e-09,5.345783378136158e-05,0.04108043151963788,0.0012805177606784006,5.594614907856927e-08,8.767082122275691e-08,0.0011664903562055742,0.0032050222372165776,5.923813479451537e-05,1.4815835343969282e-08,0.002075310068205537,0.00012797398473720858,1.748173286195918e-10,7.377748021371319e-07,4.2840192089725626e-07,1.0496478024900847e-10,3.797386243901987e-08,1.3629710847442732e-05,2.7375239300382408e-05,7.342452761360633e-10,6.046995266965572e-08,0.0006895247205327159,0.017059360874255306,1757
0.008071745474069927,6.892550394739763e-08,2.0654936496274652e-07,3.221275492715187e-08,1.565660836847749e-08,0.002570876138659025,0.020112728171481405,0.004610901000353257,0.010228845804586849,2.6778601402003835e-08,6.101861063400948e-05,9.818829970049644e-07,8.918436304835862e-05,1.0465811579168382e-07,0.0012134203354074637,0.010373233138225675,0.0001630998351235259,1.192810106267182e-06,2.343101524651256e-06,4.912104406065549e-06,0.011975092760365423,0.004259254124873861,1.4739970625009161e-07,0.001661980033403955,2.598013298496152e-07,1.9448438729644862e-07,6.1155118466857e-07,1.8101127824001534e-08,5.5253372815837966e-08,0.00693717405818278,0.0029309533163884615,0.006909177678284127,0.00047512562149717275,0.00014898583985232942,4.0394235906461995e-11,0.0015506631688769514,2.0322382983487358e-06,0.0065862173644459406,1.5415089551788696e-08,0.0024366212518986278,5.285229488302749e-32,7.36996285270521e-07,0.006813844789531704,7.004823936089606e-06,0.002003017881920862,6.287918539748601e-10,0.0007427015581175715,5.345532535098793e-06,0.00023353349110468834,7.239255454523831e-08,1.8040043245665495e-05,0.0002339012569113257,9.030452271402214e-06,0.003085423697490584,2.305718446608323e-06,0.00014315870696046294,2.50762729442191e-07,1.6383588243938178e-07,1.6587946704234302e-05,1.1547244485891266e-06,5.67617294997774e-08,0.016708059358539418,0.010762465401602864,5.8997105931432335e-08,6.650651037073364e-09,3.2293229292426447e-06,0.0562542578444218,2.222405528442619e-05,3.446081033933921e-07,9.475544107473449e-05,0.002592280926786941,4.4063368250281195e-07,6.968602738886056e-06,1.7016277229280545e-07,0.0001198478262926745,0.008605392632660552,1.4980982253107005e-08,8.029747384537143e-08,2.9304195762542545e-07,5.538249046648708e-09,2.41866001983958e-06,8.458678307217546e-05,1.5217679841982297e-06,0.010406390905052593,3.7717430237710724e-07,2.4756537901958698e-06,0.00579440603690444,2630
1.8045407863008645e-11,0.0012368935825712052,5.496296429223848e-11,0.03794875977309709,3.484204751393232e-20,0.009245506524267783,0.018849116910303196,2.5379350401299704e-07,7.595713580447021e-08,1.0441639091011065e-14,1.992447693850919e-10,2.3062810704409353e-09,8.588723744581827e-05,3.043828921785776e-08,0.00023642724490149702,0.008540651718776554,0.00010162154007243383,3.319792020586058e-06,3.029941989193423e-08,0.0010534090615231656,0.0012791930302647133,0.00861008709815957,1.2366530692800007e-22,3.0127226105150897e-10,3.5600505444424377e-06,1.04984807018112e-08,0.003956510455698945,0.05186583846548668,3.514806996421008e-12,0.019774781242641416,0.006780288680103762,4.927849434969922e-12,0.009755441351727056,2.8980633527182317e-06,0.009748581843582137,0.003610074690451454,7.360814903549771e-08,0.0019174111884233804,1.588473851345585e-20,0.05902319271528012,0.009293283498133978,0.0004996614810251416,1.7421090439057692e-10,0.0021253620786245635,0.021634511646079387,6.537798839262457e-13,0.002396344171099214,1.2981741604538538e-07,0.00021762702073089765,1.3061341677377115e-14,0.0020502094461454573,0.00010018783482155272,0.010521076394293085,1.9608812728937053e-19,0.009889064924986018,0.0002948821289288578,2.535954083263913e-07,3.464786959554415e-11,0.00016286845000188096,0.0022879763451682258,1.0757874584357352e-10,0.012664410250866415,3.64735618868326e-11,3.610884980949476e-12,0.025110528036286144,1.9783863121082585e-10,0.06900061498545039,1.6873632682803472e-05,8.32211717428112e-09,1.1603478503844773e-05,3.214555427211238e-11,0.014816203601938964,7.939557285933769e-07,3.4440981444463017e-13,4.1205647623062243e-07,1.1927311952810172e-10,2.760074386804911e-09,0.0023575654484507963,3.134803849275102e-05,7.602786334467945e-14,0.0016457729503571693,2.405864243326478e-09,8.446290294355916e-06,0.015715253616732466,3.697782549650811e-09,0.0016909602131076032,1.897344023406988e-08,2976
0.010539174775919317,9.01507402702563e-05,1.410839252770444e-20,0.03706301870959518,5.048342732451263e-11,6.9326783935420885e-12,0.012322383120696265,0.0005125891436015127,4.791884529302152e-16,7.070284410277906e-07,0.004528229471364493,3.3115710547341014e-08,4.166578114724548e-08,7.110907508436081e-05,0.00018653500691063676,0.01049536743255672,8.556079544640918e-05,0.002953131125503527,0.004023394261616472,0.002484643814315383,1.668337073324583e-06,0.015722366241789278,4.285205408960712e-06,5.828187786806097e-06,8.192267112334536e-12,1.2798688218771531e-05,2.8306069528679334e-14,0.10539606362843999,1.0692682880509118e-10,0.020702208879263644,0.008143714734924862,9.543008189746495e-11,0.008253029437849517,3.527848038602178e-12,2.401050559716237e-06,0.010593669273555118,5.200225362124382e-12,0.0020797271263704284,9.444167772172123e-13,3.7104487128306174e-11,0.009746959324177967,0.0028506308050552163,0.0024387703848305796,1.029049175072811e-09,0.007703140581539947,3.9875562665746835e-12,5.840524284793789e-05,9.28725751668923e-05,0.00012309006048162087,0.00159473968053657,0.003654804482381576,0.00022599615637979958,0.013872612979231026,0.0012060695538012609,0.006760107419646193,0.0003054005248031337,5.259667414913781e-13,4.066858169023502e-08,4.517342895550925e-09,0.0007634189145289006,0.005346793924109771,0.009334987912682348,0.015709164940649514,2.1156305488808804e-31,2.412359428695677e-11,0.003910338087070901,0.07512388852300121,6.664503882331627e-09,3.1616048918951787e-12,0.00020849584118676998,7.63978223722788e-12,0.003889185994131585,3.894898101575023e-09,3.9086343120528855e-07,0.0015017493826999517,5.700958843046902e-09,1.7347181539258627e-10,0.0031957815997843172,0.0006241270891436127,1.2571420695363392e-12,7.992408019693048e-14,2.506210912604418e-09,3.4710324194558336e-07,5.761592310911971e-11,1.0822941497968264e-06,0.00060631291775892,4.049358862524373e-10,4761
1.7754873342469001e-06,0.0001112925494593211,9.903228875717622e-21,4.886907828466398e-09,1.920061261622262e-09,0.002657792920923059,0.00165134366582566,0.003720863222166692,0.002499869859991282,2.3196392220803765e-10,0.0023145420255547802,9.583278210716482e-10,5.897864191473075e-05,2.7967683921690852e-11,0.002698148026951511,0.015322022751872813,8.432844970023381e-05,7.737571350556938e-10,3.2846008622994166e-10,0.003923703131814276,0.0002194781125184119,0.00553018714499899,2.4050612669071295e-11,0.003565789243214071,1.3883558531549443e-08,4.56675275993479e-08,0.006825260671729649,0.09077941405283221,3.2902897404257655e-09,0.018370808042229327,0.0015887424612340566,2.3987614069422363e-09,0.013203029593731838,1.4696136737398249e-09,0.004386766197042727,0.0033563137017465043,4.867899818462432e-11,0.0039214866650069975,0.0012790698091201288,1.9564338244712484e-12,0.004196850048592485,4.9993036207246246e-11,0.015341334675315049,3.552273353864954e-08,0.019362174446092156,1.2121608042948834e-10,4.107770238820888e-08,1.0626383869564915e-07,0.00013745145871095867,1.9907060848819718e-23,0.0004014176586167908,0.0003548126221815463,0.004898438325593102,0.005535244947693042,2.2166731773049428e-06,0.0003969941143490786,1.5342532173094244e-06,1.717964560689976e-13,1.7914226484104967e-05,0.009925663397294476,4.854829012347928e-09,0.013396451398979051,0.015487742342270657,1.9079097783079842e-07,0.030714796762103657,0.00024890439658458764,0.06806156403454544,0.0037969246527007608,3.568732779509993e-28,0.0003958450177295882,0.00214770144474357,0.02447541375711384,2.7475259880738433e-05,9.122142986405773e-05,9.688524295828734e-12,0.0082723486062495,4.706548792859041e-10,5.406729504264778e-08,0.0010271447478819964,1.982288623853781e-12,0.0027769391065494684,3.491010826875669e-06,2.599385210110412e-06,1.6702517923357087e-11,1.7404344981010865e-06,0.002136709774745647,7.128926500020821e-05,4824
0.032965439716816175,0.0004406147228953557,3.0198874377968566e-18,4.197312951441075e-19,3.408246732457863e-09,0.00660587029787982,0.008322844323065254,0.009083048741368381,0.005524058401307368,1.38077871042749e-08,0.0009169339074227435,0.0006308603964730832,1.4291745182411263e-05,4.9938452858848506e-08,0.0016290668642053622,0.012161093563054379,0.0001988593036816667,2.119407774186503e-08,0.00029697993056897464,0.000509958344537231,1.620022318861215e-05,0.001146272510133821,2.789356916173777e-07,0.0017417071359430122,8.879279214546857e-11,7.386956912323258e-08,0.007616741647006992,0.026992428540930095,8.181880609439254e-09,0.017350197718444583,4.048053499368506e-05,0.0036112086354443016,0.00037448966692219676,1.9829187172647284e-06,0.0009425590959947243,0.0019065136232163404,1.789052491640151e-09,0.002596457969205332,0.00873896143172132,8.394908697711455e-11,0.006837295271296777,0.012452734980522436,4.4699256947596e-05,0.011580649185325444,6.146737892615369e-06,4.913508348294127e-10,9.811349334687457e-06,8.576579259270259e-05,0.00020309309871401895,5.756502168286213e-11,0.005137520563314525,3.5703851043244686e-05,0.004248858751766841,9.250171729632787e-06,0.006623916890403163,0.0002862869979043316,6.344714310103734e-07,2.3038293110543228e-07,6.260271601804453e-06,0.007718987680853077,0.005095673154447562,6.129594100027814e-10,0.0011746042363402322,2.400000617762511e-09,0.005477253813105879,0.0006761480617896545,0.07008454036922165,0.002934106831262663,0.0013905987827944756,4.4799339909586727e-07,0.0002263101661745816,0.003301771119738925,0.002654215050595547,6.955643684863647e-09,1.2361285628735256e-07,0.0095558199967717,1.8299874310924266e-08,0.0003690316584888506,0.00025400431509871963,1.728589644566602e-10,1.16300670106544e-05,1.8395603622650198e-06,3.6149657995019198e-06,2.5423778031245973e-07,1.4680516568857046e-08,0.000751092622168233,0.005035722593873319,5129
1.0861303640710047e-12,9.152522059504922e-32,1.9559503488752405e-10,2.3427436919036005e-12,9.461826851292424e-10,0.00754117305140752,0.011108354085373091,0.008689516005563934,0.01597329341883874,2.2173852101341632e-11,0.0016566375375413917,3.727801148268523e-10,9.93958170862968e-09,3.568912260186944e-10,0.0019376787866820099,0.0001451774123835223,9.586066552801371e-05,3.991864037924335e-10,0.007649238157679244,0.001689784225475099,8.025539470481331e-11,0.010266386354918196,8.401569687499238e-10,0.0012998883133608146,1.6850551757177451e-09,4.1285325865186385e-12,1.3886167111225173e-10,0.16515934566266935,4.4229030816222966e-09,0.01593641012851066,0.016211872348571306,3.34495997077939e-11,0.011990726535747984,2.6293919893833352e-08,2.2471317238818268e-09,0.0021708331431504638,8.382018406136417e-12,0.005216756194604344,9.816989631171565e-11,3.2658306656974978e-12,3.9193188172452523e-07,2.402106199944097e-10,9.551524649919168e-09,0.0026247042284766524,0.02090738147011998,8.232870580217658e-11,7.047578818951796e-21,0.0007812036896908648,0.00028483849370170217,6.655856924151628e-09,0.005108590798717324,0.00042719287511212584,0.017260904891649272,0.0007444057548266808,0.008092026549327041,0.0006024706568356919,0.00042701671242756465,1.7426352799108888e-10,0.00798066151126134,0.011779111322492632,0.008460706927285108,0.021917483801581723,0.025785807625400635,9.097499695897628e-10,0.0019426263008160808,0.0035843099344833817,0.07471978598074636,1.0320248226531489e-07,2.53418070295227e-11,2.8287160245014145e-09,0.0013165869316843224,0.006037112118832919,1.2733919500110921e-08,2.722879218512294e-09,2.3615623768571783e-09,0.023111066113425928,7.43583020845146e-11,2.183589033903797e-09,0.0014300634663783414,1.4117071972630855e-21,1.6495819021317573e-12,1.8200922129172048e-09,2.6753077521557403e-08,1.6198825977188042e-10,6.307002188109354e-10,0.0010737750693790627,0.01112836264688795,5279
